state,race,gender,year,group_id,Y,n,Y_bar,latent_group_pref,lon,lat
Alaska,White,Male,2024,Alaska_2024_1_0,0,2,0,-2.0152290306251013,-127.25,49.25
Arizona,Black,Female,2000,Arizona_2000_0_1,5,5,1,0.6244507472371372,-111.625,34.2192
Arizona,Black,Female,2001,Arizona_2001_0_1,5,6,0.8333333333333334,0.7461228114498916,-111.625,34.2192
Arizona,Black,Female,2002,Arizona_2002_0_1,2,2,1,0.7336331370358912,-111.625,34.2192
Arizona,Black,Female,2003,Arizona_2003_0_1,6,7,0.8571428571428571,0.6024366179732288,-111.625,34.2192
Arizona,Black,Female,2004,Arizona_2004_0_1,9,12,0.75,0.40477599989097957,-111.625,34.2192
Arizona,Black,Female,2005,Arizona_2005_0_1,1,6,0.16666666666666669,0.2125461816930468,-111.625,34.2192
Arizona,Black,Female,2006,Arizona_2006_0_1,3,5,0.6,0.09255516996194353,-111.625,34.2192
Arizona,Black,Female,2007,Arizona_2007_0_1,4,5,0.8,0.08553538519063153,-111.625,34.2192
Arizona,Black,Female,2008,Arizona_2008_0_1,3,5,0.6,0.19816433547870876,-111.625,34.2192
Arizona,Black,Female,2009,Arizona_2009_0_1,2,4,0.5,0.4097015235392351,-111.625,34.2192
Arizona,Black,Female,2010,Arizona_2010_0_1,6,9,0.6666666666666666,0.686653830768821,-111.625,34.2192
Arizona,Black,Female,2011,Arizona_2011_0_1,8,10,0.8,0.9955205593434463,-111.625,34.2192
Arizona,Black,Female,2012,Arizona_2012_0_1,8,8,1,1.3070307512189296,-111.625,34.2192
Arizona,Black,Female,2013,Arizona_2013_0_1,6,7,0.8571428571428571,1.5925615543925358,-111.625,34.2192
Arizona,Black,Female,2014,Arizona_2014_0_1,7,7,1,1.819197820051972,-111.625,34.2192
Arizona,Black,Female,2015,Arizona_2015_0_1,10,10,1,1.9502127184645552,-111.625,34.2192
Arizona,Black,Female,2016,Arizona_2016_0_1,6,6,1,1.9529615585545963,-111.625,34.2192
Arizona,Black,Female,2017,Arizona_2017_0_1,10,12,0.8333333333333333,1.8102525126683429,-111.625,34.2192
Arizona,Black,Female,2018,Arizona_2018_0_1,6,6,1,1.5284895249034918,-111.625,34.2192
Arizona,Black,Female,2019,Arizona_2019_0_1,4,6,0.6666666666666666,1.1377726908516783,-111.625,34.2192
Arizona,Black,Female,2020,Arizona_2020_0_1,15,16,0.9375,0.6838996714284499,-111.625,34.2192
Arizona,Black,Female,2021,Arizona_2021_0_1,6,10,0.6,0.21664648962134758,-111.625,34.2192
Arizona,Black,Female,2022,Arizona_2022_0_1,4,13,0.3076923076923077,-0.2196408688724712,-111.625,34.2192
Arizona,Black,Female,2023,Arizona_2023_0_1,5,17,0.2941176470588235,-0.5888622208250022,-111.625,34.2192
Arizona,Black,Female,2024,Arizona_2024_0_1,1,6,0.16666666666666669,-0.8593102213969105,-111.625,34.2192
Arizona,Black,Male,2000,Arizona_2000_1_1,3,10,0.3,-0.09679570313740099,-111.625,34.2192
Arizona,Black,Male,2001,Arizona_2001_1_1,4,7,0.5714285714285714,-0.028723469796839436,-111.625,34.2192
Arizona,Black,Male,2002,Arizona_2002_1_1,5,9,0.5555555555555556,-0.010475429539345086,-111.625,34.2192
Arizona,Black,Male,2003,Arizona_2003_1_1,4,10,0.4,-0.08230518384084787,-111.625,34.2192
Arizona,Black,Male,2004,Arizona_2004_1_1,5,10,0.5,-0.26052060743710975,-111.625,34.2192
Arizona,Black,Male,2005,Arizona_2005_1_1,3,10,0.3,-0.53851403995709,-111.625,34.2192
Arizona,Black,Male,2006,Arizona_2006_1_1,2,7,0.2857142857142857,-0.893363230053345,-111.625,34.2192
Arizona,Black,Male,2007,Arizona_2007_1_1,0,5,0,-1.2917413820851906,-111.625,34.2192
Arizona,Black,Male,2008,Arizona_2008_1_1,0,8,0,-1.692166333714737,-111.625,34.2192
Arizona,Black,Male,2009,Arizona_2009_1_1,0,4,0,-2.0457986677032123,-111.625,34.2192
Arizona,Black,Male,2010,Arizona_2010_1_1,0,10,0,-2.300715219222864,-111.625,34.2192
Arizona,Black,Male,2011,Arizona_2011_1_1,0,8,0,-2.412511881884446,-111.625,34.2192
Arizona,Black,Male,2012,Arizona_2012_1_1,0,10,0,-2.35867918027013,-111.625,34.2192
Arizona,Black,Male,2013,Arizona_2013_1_1,0,7,0,-2.1496222788964268,-111.625,34.2192
Arizona,Black,Male,2014,Arizona_2014_1_1,0,4,0,-1.82916682457999,-111.625,34.2192
Arizona,Black,Male,2015,Arizona_2015_1_1,1,6,0.16666666666666669,-1.4624649202586817,-111.625,34.2192
Arizona,Black,Male,2016,Arizona_2016_1_1,0,12,0,-1.1161509348421388,-111.625,34.2192
Arizona,Black,Male,2017,Arizona_2017_1_1,2,6,0.33333333333333337,-0.8396927385434574,-111.625,34.2192
Arizona,Black,Male,2018,Arizona_2018_1_1,1,10,0.1,-0.6554054053452197,-111.625,34.2192
Arizona,Black,Male,2019,Arizona_2019_1_1,3,10,0.3,-0.5589181818151163,-111.625,34.2192
Arizona,Black,Male,2020,Arizona_2020_1_1,2,5,0.4,-0.5264404730970467,-111.625,34.2192
Arizona,Black,Male,2021,Arizona_2021_1_1,4,11,0.36363636363636365,-0.5237039655536022,-111.625,34.2192
Arizona,Black,Male,2022,Arizona_2022_1_1,5,8,0.625,-0.513967984993923,-111.625,34.2192
Arizona,Black,Male,2023,Arizona_2023_1_1,2,6,0.33333333333333337,-0.4655913792417885,-111.625,34.2192
Arizona,Black,Male,2024,Arizona_2024_1_1,5,10,0.5,-0.3600331732220539,-111.625,34.2192
Arizona,White,Female,2000,Arizona_2000_0_0,27,27,1,4.41172114107414,-111.625,34.2192
Arizona,White,Female,2001,Arizona_2001_0_0,31,31,1,4.069305948610826,-111.625,34.2192
Arizona,White,Female,2002,Arizona_2002_0_0,30,30,1,3.6186886785901082,-111.625,34.2192
Arizona,White,Female,2003,Arizona_2003_0_0,21,21,1,3.098329109617271,-111.625,34.2192
Arizona,White,Female,2004,Arizona_2004_0_0,34,35,0.9714285714285714,2.541050986297431,-111.625,34.2192
Arizona,White,Female,2005,Arizona_2005_0_0,29,30,0.9666666666666667,1.9706524779491599,-111.625,34.2192
Arizona,White,Female,2006,Arizona_2006_0_0,27,30,0.9,1.3995524476044063,-111.625,34.2192
Arizona,White,Female,2007,Arizona_2007_0_0,22,26,0.8461538461538461,0.8280560918953925,-111.625,34.2192
Arizona,White,Female,2008,Arizona_2008_0_0,17,26,0.6538461538461539,0.24726068409391427,-111.625,34.2192
Arizona,White,Female,2009,Arizona_2009_0_0,14,28,0.5,-0.35345709034111455,-111.625,34.2192
Arizona,White,Female,2010,Arizona_2010_0_0,5,32,0.15625,-0.9767310348740523,-111.625,34.2192
Arizona,White,Female,2011,Arizona_2011_0_0,2,28,0.07142857142857144,-1.6102795175003033,-111.625,34.2192
Arizona,White,Female,2012,Arizona_2012_0_0,0,33,0,-2.226950630374551,-111.625,34.2192
Arizona,White,Female,2013,Arizona_2013_0_0,0,31,0,-2.7916240377096426,-111.625,34.2192
Arizona,White,Female,2014,Arizona_2014_0_0,0,22,0,-3.270218374963536,-111.625,34.2192
Arizona,White,Female,2015,Arizona_2015_0_0,0,34,0,-3.6348304541665097,-111.625,34.2192
Arizona,White,Female,2016,Arizona_2016_0_0,0,32,0,-3.862451202587349,-111.625,34.2192
Arizona,White,Female,2017,Arizona_2017_0_0,0,32,0,-3.9302950858109087,-111.625,34.2192
Arizona,White,Female,2018,Arizona_2018_0_0,0,34,0,-3.8141556534062837,-111.625,34.2192
Arizona,White,Female,2019,Arizona_2019_0_0,0,24,0,-3.4944453245247757,-111.625,34.2192
Arizona,White,Female,2020,Arizona_2020_0_0,0,31,0,-2.9687224486580557,-111.625,34.2192
Arizona,White,Female,2021,Arizona_2021_0_0,2,31,0.06451612903225809,-2.263805005098954,-111.625,34.2192
Arizona,White,Female,2022,Arizona_2022_0_0,1,29,0.03448275862068965,-1.4392795846086441,-111.625,34.2192
Arizona,White,Female,2023,Arizona_2023_0_0,8,18,0.4444444444444444,-0.5784022791462935,-111.625,34.2192
Arizona,White,Female,2024,Arizona_2024_0_0,12,21,0.5714285714285714,0.23080856787816698,-111.625,34.2192
Arizona,White,Male,2000,Arizona_2000_1_0,6,36,0.16666666666666663,-0.42282287054298634,-111.625,34.2192
Arizona,White,Male,2001,Arizona_2001_1_0,6,21,0.2857142857142857,-0.20875128673749788,-111.625,34.2192
Arizona,White,Male,2002,Arizona_2002_1_0,15,30,0.5,0.10239053421743706,-111.625,34.2192
Arizona,White,Male,2003,Arizona_2003_1_0,13,22,0.5909090909090909,0.4785015823338659,-111.625,34.2192
Arizona,White,Male,2004,Arizona_2004_1_0,26,36,0.7222222222222222,0.8848300839459989,-111.625,34.2192
Arizona,White,Male,2005,Arizona_2005_1_0,16,18,0.8888888888888888,1.2962168663669524,-111.625,34.2192
Arizona,White,Male,2006,Arizona_2006_1_0,32,34,0.9411764705882353,1.6984316688758585,-111.625,34.2192
Arizona,White,Male,2007,Arizona_2007_1_0,34,34,1,2.0794396874611842,-111.625,34.2192
Arizona,White,Male,2008,Arizona_2008_1_0,26,26,1,2.4175277907288755,-111.625,34.2192
Arizona,White,Male,2009,Arizona_2009_1_0,40,40,1,2.674971196745025,-111.625,34.2192
Arizona,White,Male,2010,Arizona_2010_1_0,30,30,1,2.8028516908738954,-111.625,34.2192
Arizona,White,Male,2011,Arizona_2011_1_0,32,32,1,2.756560549629043,-111.625,34.2192
Arizona,White,Male,2012,Arizona_2012_1_0,33,33,1,2.515384094263145,-111.625,34.2192
Arizona,White,Male,2013,Arizona_2013_1_0,27,27,1,2.0963673824873283,-111.625,34.2192
Arizona,White,Male,2014,Arizona_2014_1_0,16,18,0.8888888888888888,1.5543818993022607,-111.625,34.2192
Arizona,White,Male,2015,Arizona_2015_1_0,24,27,0.8888888888888888,0.9667994965375045,-111.625,34.2192
Arizona,White,Male,2016,Arizona_2016_1_0,20,31,0.6451612903225807,0.4093800829838118,-111.625,34.2192
Arizona,White,Male,2017,Arizona_2017_1_0,10,25,0.4,-0.06479039251932328,-111.625,34.2192
Arizona,White,Male,2018,Arizona_2018_1_0,5,27,0.1851851851851852,-0.432880419517757,-111.625,34.2192
Arizona,White,Male,2019,Arizona_2019_1_0,9,31,0.2903225806451613,-0.6937034294979177,-111.625,34.2192
Arizona,White,Male,2020,Arizona_2020_1_0,9,33,0.2727272727272727,-0.849748957864423,-111.625,34.2192
Arizona,White,Male,2021,Arizona_2021_1_0,9,28,0.32142857142857145,-0.8920565210937379,-111.625,34.2192
Arizona,White,Male,2022,Arizona_2022_1_0,6,25,0.24,-0.7979728468769919,-111.625,34.2192
Arizona,White,Male,2023,Arizona_2023_1_0,7,30,0.2333333333333333,-0.5436191967240805,-111.625,34.2192
Arizona,White,Male,2024,Arizona_2024_1_0,14,30,0.4666666666666666,-0.12384474525092674,-111.625,34.2192
Arkansas,Black,Female,2000,Arkansas_2000_0_1,4,15,0.2666666666666667,-0.2768230676962642,-92.2992,34.7336
Arkansas,Black,Female,2001,Arkansas_2001_0_1,4,8,0.5,-0.15769126700109745,-92.2992,34.7336
Arkansas,Black,Female,2002,Arkansas_2002_0_1,11,20,0.55,-0.027712695832373,-92.2992,34.7336
Arkansas,Black,Female,2003,Arkansas_2003_0_1,8,17,0.47058823529411764,0.115537070721824,-92.2992,34.7336
Arkansas,Black,Female,2004,Arkansas_2004_0_1,7,13,0.5384615384615384,0.2572982119200176,-92.2992,34.7336
Arkansas,Black,Female,2005,Arkansas_2005_0_1,4,9,0.4444444444444444,0.3681554016621497,-92.2992,34.7336
Arkansas,Black,Female,2006,Arkansas_2006_0_1,6,12,0.5,0.4163863983812274,-92.2992,34.7336
Arkansas,Black,Female,2007,Arkansas_2007_0_1,9,14,0.6428571428571428,0.38323068025025503,-92.2992,34.7336
Arkansas,Black,Female,2008,Arkansas_2008_0_1,9,13,0.6923076923076923,0.2724376019647882,-92.2992,34.7336
Arkansas,Black,Female,2009,Arkansas_2009_0_1,7,9,0.7777777777777778,0.10924790828705597,-92.2992,34.7336
Arkansas,Black,Female,2010,Arkansas_2010_0_1,4,10,0.4,-0.0696901031856837,-92.2992,34.7336
Arkansas,Black,Female,2011,Arkansas_2011_0_1,6,12,0.5,-0.2294602890270461,-92.2992,34.7336
Arkansas,Black,Female,2012,Arkansas_2012_0_1,5,9,0.5555555555555556,-0.34675997775059675,-92.2992,34.7336
Arkansas,Black,Female,2013,Arkansas_2013_0_1,6,13,0.4615384615384615,-0.41319838814791193,-92.2992,34.7336
Arkansas,Black,Female,2014,Arkansas_2014_0_1,6,12,0.5,-0.43239276759571493,-92.2992,34.7336
Arkansas,Black,Female,2015,Arkansas_2015_0_1,1,14,0.07142857142857144,-0.413591067291638,-92.2992,34.7336
Arkansas,Black,Female,2016,Arkansas_2016_0_1,4,16,0.25,-0.36503290375042236,-92.2992,34.7336
Arkansas,Black,Female,2017,Arkansas_2017_0_1,5,15,0.33333333333333337,-0.2893836909390911,-92.2992,34.7336
Arkansas,Black,Female,2018,Arkansas_2018_0_1,5,13,0.38461538461538464,-0.1821988856663919,-92.2992,34.7336
Arkansas,Black,Female,2019,Arkansas_2019_0_1,11,14,0.7857142857142857,-0.033318083953505016,-92.2992,34.7336
Arkansas,Black,Female,2020,Arkansas_2020_0_1,6,11,0.5454545454545454,0.16920038855950448,-92.2992,34.7336
Arkansas,Black,Female,2021,Arkansas_2021_0_1,3,7,0.42857142857142855,0.43291581461188194,-92.2992,34.7336
Arkansas,Black,Female,2022,Arkansas_2022_0_1,12,13,0.9230769230769231,0.7534345031273159,-92.2992,34.7336
Arkansas,Black,Female,2023,Arkansas_2023_0_1,11,12,0.9166666666666666,1.1077506968514998,-92.2992,34.7336
Arkansas,Black,Female,2024,Arkansas_2024_0_1,9,12,0.75,1.452201632491444,-92.2992,34.7336
Arkansas,Black,Male,2000,Arkansas_2000_1_1,0,12,0,-2.4075667449542686,-92.2992,34.7336
Arkansas,Black,Male,2001,Arkansas_2001_1_1,0,14,0,-2.1545694586934645,-92.2992,34.7336
Arkansas,Black,Male,2002,Arkansas_2002_1_1,1,9,0.11111111111111109,-1.886944088749748,-92.2992,34.7336
Arkansas,Black,Male,2003,Arkansas_2003_1_1,0,12,0,-1.6268443317141816,-92.2992,34.7336
Arkansas,Black,Male,2004,Arkansas_2004_1_1,2,11,0.1818181818181818,-1.3869644605839127,-92.2992,34.7336
Arkansas,Black,Male,2005,Arkansas_2005_1_1,0,22,0,-1.1722877808163676,-92.2992,34.7336
Arkansas,Black,Male,2006,Arkansas_2006_1_1,0,10,0,-0.9854133085799052,-92.2992,34.7336
Arkansas,Black,Male,2007,Arkansas_2007_1_1,6,16,0.375,-0.8303010041727258,-92.2992,34.7336
Arkansas,Black,Male,2008,Arkansas_2008_1_1,6,22,0.2727272727272727,-0.7112534849292077,-92.2992,34.7336
Arkansas,Black,Male,2009,Arkansas_2009_1_1,3,10,0.3,-0.6285637173024018,-92.2992,34.7336
Arkansas,Black,Male,2010,Arkansas_2010_1_1,4,12,0.33333333333333337,-0.5755128623614516,-92.2992,34.7336
Arkansas,Black,Male,2011,Arkansas_2011_1_1,4,11,0.36363636363636365,-0.5403715719039104,-92.2992,34.7336
Arkansas,Black,Male,2012,Arkansas_2012_1_1,3,12,0.25,-0.5124352040119778,-92.2992,34.7336
Arkansas,Black,Male,2013,Arkansas_2013_1_1,1,10,0.1,-0.4869313618490793,-92.2992,34.7336
Arkansas,Black,Male,2014,Arkansas_2014_1_1,9,20,0.45,-0.4637404176561434,-92.2992,34.7336
Arkansas,Black,Male,2015,Arkansas_2015_1_1,2,14,0.1428571428571429,-0.43962295091226816,-92.2992,34.7336
Arkansas,Black,Male,2016,Arkansas_2016_1_1,3,15,0.2,-0.3993195383099613,-92.2992,34.7336
Arkansas,Black,Male,2017,Arkansas_2017_1_1,5,14,0.3571428571428571,-0.31284020714276356,-92.2992,34.7336
Arkansas,Black,Male,2018,Arkansas_2018_1_1,8,13,0.6153846153846154,-0.1427294787685699,-92.2992,34.7336
Arkansas,Black,Male,2019,Arkansas_2019_1_1,10,16,0.625,0.1413327877661208,-92.2992,34.7336
Arkansas,Black,Male,2020,Arkansas_2020_1_1,10,13,0.7692307692307693,0.5479217082484545,-92.2992,34.7336
Arkansas,Black,Male,2021,Arkansas_2021_1_1,21,21,1,1.0565268010460145,-92.2992,34.7336
Arkansas,Black,Male,2022,Arkansas_2022_1_1,16,16,1,1.6206172556103637,-92.2992,34.7336
Arkansas,Black,Male,2023,Arkansas_2023_1_1,16,16,1,2.179066526933346,-92.2992,34.7336
Arkansas,Black,Male,2024,Arkansas_2024_1_1,12,12,1,2.670595186239832,-92.2992,34.7336
Arkansas,Other,Female,2000,Arkansas_2000_0_2,0,2,0,-1.3166519005934285,-92.2992,34.7336
Arkansas,Other,Female,2001,Arkansas_2001_0_2,0,2,0,-1.411246469417787,-92.2992,34.7336
Arkansas,Other,Female,2002,Arkansas_2002_0_2,0,4,0,-1.475334621653123,-92.2992,34.7336
Arkansas,Other,Female,2003,Arkansas_2003_0_2,0,2,0,-1.4969504580725914,-92.2992,34.7336
Arkansas,Other,Female,2004,Arkansas_2004_0_2,0,2,0,-1.4589716818102911,-92.2992,34.7336
Arkansas,Other,Female,2005,Arkansas_2005_0_2,1,4,0.25,-1.3561861231714527,-92.2992,34.7336
Arkansas,Other,Female,2006,Arkansas_2006_0_2,0,1,0,-1.2080830494677717,-92.2992,34.7336
Arkansas,Other,Female,2007,Arkansas_2007_0_2,0,1,0,-1.0588454760905908,-92.2992,34.7336
Arkansas,Other,Female,2008,Arkansas_2008_0_2,0,1,0,-0.9635142680999114,-92.2992,34.7336
Arkansas,Other,Female,2009,Arkansas_2009_0_2,0,1,0,-0.9675289160051107,-92.2992,34.7336
Arkansas,Other,Female,2010,Arkansas_2010_0_2,0,3,0,-1.0904323002427692,-92.2992,34.7336
Arkansas,Other,Female,2011,Arkansas_2011_0_2,0,2,0,-1.3213091311991305,-92.2992,34.7336
Arkansas,Other,Female,2012,Arkansas_2012_0_2,0,4,0,-1.6260071039993038,-92.2992,34.7336
Arkansas,Other,Female,2013,Arkansas_2013_0_2,0,4,0,-1.959602777592051,-92.2992,34.7336
Arkansas,Other,Female,2014,Arkansas_2014_0_2,0,4,0,-2.2761789367156418,-92.2992,34.7336
Arkansas,Other,Female,2015,Arkansas_2015_0_2,0,3,0,-2.532160769121445,-92.2992,34.7336
Arkansas,Other,Female,2016,Arkansas_2016_0_2,0,1,0,-2.6856680664763477,-92.2992,34.7336
Arkansas,Other,Female,2017,Arkansas_2017_0_2,0,4,0,-2.6978909671023557,-92.2992,34.7336
Arkansas,Other,Female,2018,Arkansas_2018_0_2,0,2,0,-2.5408599825519316,-92.2992,34.7336
Arkansas,Other,Female,2019,Arkansas_2019_0_2,0,5,0,-2.2104227972106463,-92.2992,34.7336
Arkansas,Other,Female,2020,Arkansas_2020_0_2,0,3,0,-1.737661847902173,-92.2992,34.7336
Arkansas,Other,Female,2021,Arkansas_2021_0_2,1,3,0.33333333333333337,-1.1902462146182937,-92.2992,34.7336
Arkansas,Other,Female,2022,Arkansas_2022_0_2,0,1,0,-0.6589014215237028,-92.2992,34.7336
Arkansas,Other,Female,2023,Arkansas_2023_0_2,1,1,1,-0.23174541040158528,-92.2992,34.7336
Arkansas,Other,Female,2024,Arkansas_2024_0_2,2,3,0.6666666666666666,0.03329167475824971,-92.2992,34.7336
Arkansas,Other,Male,2000,Arkansas_2000_1_2,0,5,0,0.43555847684046306,-92.2992,34.7336
Arkansas,Other,Male,2002,Arkansas_2002_1_2,1,1,1,0.8790505206754761,-92.2992,34.7336
Arkansas,Other,Male,2003,Arkansas_2003_1_2,0,1,0,1.1112776853670883,-92.2992,34.7336
Arkansas,Other,Male,2004,Arkansas_2004_1_2,3,4,0.75,1.3355645128985225,-92.2992,34.7336
Arkansas,Other,Male,2006,Arkansas_2006_1_2,4,4,1,1.7390949959537958,-92.2992,34.7336
Arkansas,Other,Male,2007,Arkansas_2007_1_2,4,4,1,1.8941170503932738,-92.2992,34.7336
Arkansas,Other,Male,2008,Arkansas_2008_1_2,4,4,1,1.9796464224510617,-92.2992,34.7336
Arkansas,Other,Male,2009,Arkansas_2009_1_2,3,3,1,1.9524446142409828,-92.2992,34.7336
Arkansas,Other,Male,2011,Arkansas_2011_1_2,2,2,1,1.4170233641881431,-92.2992,34.7336
Arkansas,Other,Male,2012,Arkansas_2012_1_2,1,2,0.5,0.9014567482829414,-92.2992,34.7336
Arkansas,Other,Male,2013,Arkansas_2013_1_2,1,1,1,0.27525486257015436,-92.2992,34.7336
Arkansas,Other,Male,2014,Arkansas_2014_1_2,2,3,0.6666666666666666,-0.38545005676112004,-92.2992,34.7336
Arkansas,Other,Male,2015,Arkansas_2015_1_2,1,6,0.16666666666666669,-0.9987082523835741,-92.2992,34.7336
Arkansas,Other,Male,2016,Arkansas_2016_1_2,0,3,0,-1.4967965403847387,-92.2992,34.7336
Arkansas,Other,Male,2017,Arkansas_2017_1_2,0,1,0,-1.8377410870454032,-92.2992,34.7336
Arkansas,Other,Male,2018,Arkansas_2018_1_2,0,4,0,-2.006346776495563,-92.2992,34.7336
Arkansas,Other,Male,2019,Arkansas_2019_1_2,0,4,0,-2.0096798870974775,-92.2992,34.7336
Arkansas,Other,Male,2020,Arkansas_2020_1_2,0,1,0,-1.8736638017274396,-92.2992,34.7336
Arkansas,Other,Male,2021,Arkansas_2021_1_2,0,3,0,-1.6426318533717081,-92.2992,34.7336
Arkansas,Other,Male,2022,Arkansas_2022_1_2,0,2,0,-1.3769886291649116,-92.2992,34.7336
Arkansas,Other,Male,2023,Arkansas_2023_1_2,0,4,0,-1.1422992526251081,-92.2992,34.7336
Arkansas,Other,Male,2024,Arkansas_2024_1_2,1,1,1,-0.9889558383013428,-92.2992,34.7336
Arkansas,White,Female,2000,Arkansas_2000_0_0,18,18,1,2.495579388014313,-92.2992,34.7336
Arkansas,White,Female,2001,Arkansas_2001_0_0,10,11,0.9090909090909091,2.052603873471077,-92.2992,34.7336
Arkansas,White,Female,2002,Arkansas_2002_0_0,15,18,0.8333333333333334,1.5625201929076649,-92.2992,34.7336
Arkansas,White,Female,2003,Arkansas_2003_0_0,12,14,0.8571428571428571,1.1006621132262728,-92.2992,34.7336
Arkansas,White,Female,2004,Arkansas_2004_0_0,9,15,0.6,0.7063987014032841,-92.2992,34.7336
Arkansas,White,Female,2005,Arkansas_2005_0_0,18,21,0.8571428571428571,0.38080503486693856,-92.2992,34.7336
Arkansas,White,Female,2006,Arkansas_2006_0_0,9,19,0.4736842105263158,0.10064761902893134,-92.2992,34.7336
Arkansas,White,Female,2007,Arkansas_2007_0_0,6,18,0.33333333333333337,-0.16117649026893086,-92.2992,34.7336
Arkansas,White,Female,2008,Arkansas_2008_0_0,8,23,0.3478260869565218,-0.41983756974172476,-92.2992,34.7336
Arkansas,White,Female,2009,Arkansas_2009_0_0,3,22,0.13636363636363635,-0.6733950468983606,-92.2992,34.7336
Arkansas,White,Female,2010,Arkansas_2010_0_0,5,16,0.3125,-0.9071403084589033,-92.2992,34.7336
Arkansas,White,Female,2011,Arkansas_2011_0_0,4,19,0.21052631578947367,-1.102121447282071,-92.2992,34.7336
Arkansas,White,Female,2012,Arkansas_2012_0_0,2,18,0.11111111111111108,-1.2429511589761904,-92.2992,34.7336
Arkansas,White,Female,2013,Arkansas_2013_0_0,1,18,0.05555555555555554,-1.3230496520406458,-92.2992,34.7336
Arkansas,White,Female,2014,Arkansas_2014_0_0,0,22,0,-1.3477667085634144,-92.2992,34.7336
Arkansas,White,Female,2015,Arkansas_2015_0_0,0,15,0,-1.3356200220717085,-92.2992,34.7336
Arkansas,White,Female,2016,Arkansas_2016_0_0,1,11,0.0909090909090909,-1.316355433346719,-92.2992,34.7336
Arkansas,White,Female,2017,Arkansas_2017_0_0,1,17,0.05882352941176469,-1.324091195628582,-92.2992,34.7336
Arkansas,White,Female,2018,Arkansas_2018_0_0,2,21,0.09523809523809523,-1.3857758722049556,-92.2992,34.7336
Arkansas,White,Female,2019,Arkansas_2019_0_0,2,16,0.125,-1.508655454303949,-92.2992,34.7336
Arkansas,White,Female,2020,Arkansas_2020_0_0,0,13,0,-1.6729083354176566,-92.2992,34.7336
Arkansas,White,Female,2021,Arkansas_2021_0_0,0,11,0,-1.8349079984088807,-92.2992,34.7336
Arkansas,White,Female,2022,Arkansas_2022_0_0,2,12,0.16666666666666669,-1.9422235127599574,-92.2992,34.7336
Arkansas,White,Female,2023,Arkansas_2023_0_0,1,18,0.05555555555555554,-1.9552220489281555,-92.2992,34.7336
Arkansas,White,Female,2024,Arkansas_2024_0_0,0,19,0,-1.86538063444274,-92.2992,34.7336
Arkansas,White,Male,2000,Arkansas_2000_1_0,17,19,0.8947368421052632,1.0540903702317672,-92.2992,34.7336
Arkansas,White,Male,2001,Arkansas_2001_1_0,16,24,0.6666666666666667,0.8726365219899618,-92.2992,34.7336
Arkansas,White,Male,2002,Arkansas_2002_1_0,13,20,0.65,0.6217618253218696,-92.2992,34.7336
Arkansas,White,Male,2003,Arkansas_2003_1_0,10,15,0.6666666666666666,0.32998132980592176,-92.2992,34.7336
Arkansas,White,Male,2004,Arkansas_2004_1_0,11,23,0.4782608695652174,0.02565747446050161,-92.2992,34.7336
Arkansas,White,Male,2005,Arkansas_2005_1_0,9,22,0.40909090909090906,-0.26590787054797255,-92.2992,34.7336
Arkansas,White,Male,2006,Arkansas_2006_1_0,8,24,0.33333333333333337,-0.5239775200473167,-92.2992,34.7336
Arkansas,White,Male,2007,Arkansas_2007_1_0,5,20,0.25,-0.733928014723667,-92.2992,34.7336
Arkansas,White,Male,2008,Arkansas_2008_1_0,10,35,0.2857142857142857,-0.8885425027106861,-92.2992,34.7336
