state,race,gender,education,year,group_id,Y,n,Y_bar,latent_group_pref,lon,lat
Alabama,Other,Female,Hs or Less,2013,Alabama_2013_0_2_0,5,5,1,3.397084565052569,-86.7509,32.5901
Alabama,Other,Female,Hs or Less,2014,Alabama_2014_0_2_0,10,10,1,3.5173386497034422,-86.7509,32.5901
Alabama,Other,Female,Hs or Less,2015,Alabama_2015_0_2_0,7,7,1,3.5672523855287657,-86.7509,32.5901
Alabama,Other,Female,Hs or Less,2016,Alabama_2016_0_2_0,16,16,1,3.5278358775552667,-86.7509,32.5901
Alabama,Other,Female,Hs or Less,2017,Alabama_2017_0_2_0,9,9,1,3.378114121414346,-86.7509,32.5901
Alabama,Other,Female,Hs or Less,2018,Alabama_2018_0_2_0,8,8,1,3.1100367181943303,-86.7509,32.5901
Alabama,Other,Female,Hs or Less,2019,Alabama_2019_0_2_0,6,6,1,2.736877107142421,-86.7509,32.5901
Alabama,Other,Female,Hs or Less,2020,Alabama_2020_0_2_0,4,4,1,2.2907581831786312,-86.7509,32.5901
Alabama,Other,Female,Hs or Less,2021,Alabama_2021_0_2_0,6,6,1,1.8121337083388895,-86.7509,32.5901
Alabama,Other,Female,Hs or Less,2022,Alabama_2022_0_2_0,6,8,0.75,1.3386211181099912,-86.7509,32.5901
Alabama,Other,Female,Hs or Less,2023,Alabama_2023_0_2_0,6,6,1,0.8992347502364431,-86.7509,32.5901
Alabama,Other,Female,Hs or Less,2024,Alabama_2024_0_2_0,6,6,1,0.5144762572911844,-86.7509,32.5901
Alabama,Other,Female,Postgrad,2001,Alabama_2001_0_2_3,0,1,0,-0.9059567681628956,-86.7509,32.5901
Alabama,Other,Female,Postgrad,2003,Alabama_2003_0_2_3,1,2,0.5,-0.7582555989652714,-86.7509,32.5901
Alabama,Other,Female,Postgrad,2004,Alabama_2004_0_2_3,1,1,1,-0.4464981512201592,-86.7509,32.5901
Alabama,Other,Female,Postgrad,2005,Alabama_2005_0_2_3,2,2,1,-0.04143522442442394,-86.7509,32.5901
Alabama,Other,Female,Postgrad,2006,Alabama_2006_0_2_3,0,1,0,0.40077619131832376,-86.7509,32.5901
Alabama,Other,Female,Postgrad,2007,Alabama_2007_0_2_3,1,2,0.5,0.833157339693507,-86.7509,32.5901
Alabama,Other,Female,Postgrad,2008,Alabama_2008_0_2_3,6,6,1,1.2228372908613014,-86.7509,32.5901
Alabama,Other,Female,Postgrad,2009,Alabama_2009_0_2_3,1,1,1,1.5513216466804811,-86.7509,32.5901
Alabama,Other,Female,Postgrad,2011,Alabama_2011_0_2_3,1,1,1,2.015732692373475,-86.7509,32.5901
Alabama,Other,Female,Postgrad,2012,Alabama_2012_0_2_3,2,2,1,2.1744272712129544,-86.7509,32.5901
Alabama,Other,Female,Postgrad,2013,Alabama_2013_0_2_3,1,1,1,2.308300177519181,-86.7509,32.5901
Alabama,Other,Female,Postgrad,2014,Alabama_2014_0_2_3,1,1,1,2.429832185445176,-86.7509,32.5901
Alabama,Other,Female,Postgrad,2015,Alabama_2015_0_2_3,2,2,1,2.537260855486475,-86.7509,32.5901
Alabama,Other,Female,Postgrad,2016,Alabama_2016_0_2_3,1,1,1,2.613259881793824,-86.7509,32.5901
Alabama,Other,Female,Postgrad,2017,Alabama_2017_0_2_3,1,1,1,2.6322235270007073,-86.7509,32.5901
Alabama,Other,Female,Postgrad,2018,Alabama_2018_0_2_3,1,1,1,2.572983603396798,-86.7509,32.5901
Alabama,Other,Female,Postgrad,2021,Alabama_2021_0_2_3,2,2,1,1.9677955392238704,-86.7509,32.5901
Alabama,Other,Female,Postgrad,2022,Alabama_2022_0_2_3,1,1,1,1.7098687659309144,-86.7509,32.5901
Alabama,Other,Female,Postgrad,2023,Alabama_2023_0_2_3,3,3,1,1.4680580435506232,-86.7509,32.5901
Alabama,Other,Female,Some College,2000,Alabama_2000_0_2_1,0,2,0,-0.6684928943301179,-86.7509,32.5901
Alabama,Other,Female,Some College,2001,Alabama_2001_0_2_1,0,6,0,-0.9330005181682232,-86.7509,32.5901
Alabama,Other,Female,Some College,2002,Alabama_2002_0_2_1,0,4,0,-1.046703313368306,-86.7509,32.5901
Alabama,Other,Female,Some College,2003,Alabama_2003_0_2_1,1,1,1,-0.9654129788154592,-86.7509,32.5901
Alabama,Other,Female,Some College,2004,Alabama_2004_0_2_1,1,3,0.33333333333333337,-0.6823989743665426,-86.7509,32.5901
Alabama,Other,Female,Some College,2005,Alabama_2005_0_2_1,1,7,0.14285714285714288,-0.2277671726544732,-86.7509,32.5901
Alabama,Other,Female,Some College,2006,Alabama_2006_0_2_1,2,4,0.5,0.3412720963504953,-86.7509,32.5901
Alabama,Other,Female,Some College,2007,Alabama_2007_0_2_1,2,4,0.5,0.9551491901555184,-86.7509,32.5901
Alabama,Other,Female,Some College,2008,Alabama_2008_0_2_1,6,6,1,1.54739657666172,-86.7509,32.5901
Alabama,Other,Female,Some College,2009,Alabama_2009_0_2_1,2,2,1,2.067525056396605,-86.7509,32.5901
Alabama,Other,Female,Some College,2010,Alabama_2010_0_2_1,5,5,1,2.488965070207672,-86.7509,32.5901
Alabama,Other,Female,Some College,2011,Alabama_2011_0_2_1,8,8,1,2.810259792209637,-86.7509,32.5901
Alabama,Other,Female,Some College,2012,Alabama_2012_0_2_1,3,3,1,3.048591658348876,-86.7509,32.5901
Alabama,Other,Female,Some College,2013,Alabama_2013_0_2_1,6,6,1,3.2270334112275094,-86.7509,32.5901
Alabama,Other,Female,Some College,2014,Alabama_2014_0_2_1,3,3,1,3.360179322089133,-86.7509,32.5901
Alabama,Other,Female,Some College,2015,Alabama_2015_0_2_1,5,5,1,3.4448573176612904,-86.7509,32.5901
Alabama,Other,Female,Some College,2016,Alabama_2016_0_2_1,2,2,1,3.46103913248595,-86.7509,32.5901
Alabama,Other,Female,Some College,2017,Alabama_2017_0_2_1,3,3,1,3.382788045524363,-86.7509,32.5901
Alabama,Other,Female,Some College,2018,Alabama_2018_0_2_1,5,5,1,3.193198698638128,-86.7509,32.5901
Alabama,Other,Female,Some College,2019,Alabama_2019_0_2_1,4,4,1,2.894974124379861,-86.7509,32.5901
Alabama,Other,Female,Some College,2020,Alabama_2020_0_2_1,4,4,1,2.511370195563471,-86.7509,32.5901
Alabama,Other,Female,Some College,2021,Alabama_2021_0_2_1,5,5,1,2.078404826510047,-86.7509,32.5901
Alabama,Other,Female,Some College,2022,Alabama_2022_0_2_1,3,3,1,1.6339653712993176,-86.7509,32.5901
Alabama,Other,Female,Some College,2024,Alabama_2024_0_2_1,2,3,0.6666666666666666,0.8272867040456594,-86.7509,32.5901
Alabama,Other,Male,Bachelors,2000,Alabama_2000_1_2_2,3,5,0.6,0.758519852312677,-86.7509,32.5901
Alabama,Other,Male,Bachelors,2001,Alabama_2001_1_2_2,0,2,0,0.27225964436583533,-86.7509,32.5901
Alabama,Other,Male,Bachelors,2002,Alabama_2002_1_2_2,1,3,0.33333333333333337,-0.06548922547284995,-86.7509,32.5901
Alabama,Other,Male,Bachelors,2003,Alabama_2003_1_2_2,0,3,0,-0.2158763074788664,-86.7509,32.5901
Alabama,Other,Male,Bachelors,2004,Alabama_2004_1_2_2,2,3,0.6666666666666666,-0.187280909938913,-86.7509,32.5901
Alabama,Other,Male,Bachelors,2005,Alabama_2005_1_2_2,3,3,1,-0.03106729118153616,-86.7509,32.5901
Alabama,Other,Male,Bachelors,2006,Alabama_2006_1_2_2,3,3,1,0.17632862176358216,-86.7509,32.5901
Alabama,Other,Male,Bachelors,2007,Alabama_2007_1_2_2,4,4,1,0.3580056538118754,-86.7509,32.5901
Alabama,Other,Male,Bachelors,2008,Alabama_2008_1_2_2,1,2,0.5,0.45864655068421434,-86.7509,32.5901
Alabama,Other,Male,Bachelors,2009,Alabama_2009_1_2_2,2,3,0.6666666666666666,0.4565769879099726,-86.7509,32.5901
Alabama,Other,Male,Bachelors,2010,Alabama_2010_1_2_2,2,3,0.6666666666666666,0.363110006483462,-86.7509,32.5901
Alabama,Other,Male,Bachelors,2011,Alabama_2011_1_2_2,1,1,1,0.21142627091825789,-86.7509,32.5901
Alabama,Other,Male,Bachelors,2012,Alabama_2012_1_2_2,1,2,0.5,0.04028695585586168,-86.7509,32.5901
Alabama,Other,Male,Bachelors,2013,Alabama_2013_1_2_2,2,3,0.6666666666666666,-0.1215430213599899,-86.7509,32.5901
Alabama,Other,Male,Bachelors,2014,Alabama_2014_1_2_2,1,1,1,-0.26547168588964837,-86.7509,32.5901
Alabama,Other,Male,Bachelors,2015,Alabama_2015_1_2_2,0,3,0,-0.4051163305900971,-86.7509,32.5901
Alabama,Other,Male,Bachelors,2016,Alabama_2016_1_2_2,1,2,0.5,-0.5697134234376363,-86.7509,32.5901
Alabama,Other,Male,Bachelors,2017,Alabama_2017_1_2_2,1,4,0.25,-0.7909340476877031,-86.7509,32.5901
Alabama,Other,Male,Bachelors,2018,Alabama_2018_1_2_2,0,3,0,-1.0875202896086844,-86.7509,32.5901
Alabama,Other,Male,Bachelors,2019,Alabama_2019_1_2_2,0,2,0,-1.4535627248711225,-86.7509,32.5901
Alabama,Other,Male,Bachelors,2020,Alabama_2020_1_2_2,0,4,0,-1.8555134822427428,-86.7509,32.5901
Alabama,Other,Male,Bachelors,2021,Alabama_2021_1_2_2,0,1,0,-2.23989464659903,-86.7509,32.5901
Alabama,Other,Male,Bachelors,2022,Alabama_2022_1_2_2,0,3,0,-2.5491910191609937,-86.7509,32.5901
Alabama,Other,Male,Bachelors,2023,Alabama_2023_1_2_2,0,1,0,-2.7397520201166876,-86.7509,32.5901
Alabama,Other,Male,Bachelors,2024,Alabama_2024_1_2_2,0,6,0,-2.7946268113211623,-86.7509,32.5901
Alabama,Other,Male,Hs or Less,2000,Alabama_2000_1_2_0,2,7,0.28571428571428575,-0.5429434728161765,-86.7509,32.5901
Alabama,Other,Male,Hs or Less,2001,Alabama_2001_1_2_0,2,3,0.6666666666666666,-1.024844026843587,-86.7509,32.5901
Alabama,Other,Male,Hs or Less,2002,Alabama_2002_1_2_0,0,6,0,-1.3582204234245072,-86.7509,32.5901
Alabama,Other,Male,Hs or Less,2003,Alabama_2003_1_2_0,0,5,0,-1.4902322840722644,-86.7509,32.5901
Alabama,Other,Male,Hs or Less,2004,Alabama_2004_1_2_0,0,7,0,-1.4074385174284212,-86.7509,32.5901
Alabama,Other,Male,Hs or Less,2005,Alabama_2005_1_2_0,1,3,0.33333333333333337,-1.138575822871425,-86.7509,32.5901
Alabama,Other,Male,Hs or Less,2006,Alabama_2006_1_2_0,1,6,0.16666666666666669,-0.7460723363941806,-86.7509,32.5901
Alabama,Other,Male,Hs or Less,2007,Alabama_2007_1_2_0,1,2,0.5,-0.3101621818927275,-86.7509,32.5901
Alabama,Other,Male,Hs or Less,2008,Alabama_2008_1_2_0,1,4,0.25,0.0887930256105079,-86.7509,32.5901
Alabama,Other,Male,Hs or Less,2009,Alabama_2009_1_2_0,6,7,0.8571428571428571,0.3849067653255452,-86.7509,32.5901
Alabama,Other,Male,Hs or Less,2010,Alabama_2010_1_2_0,5,5,1,0.5356280850468301,-86.7509,32.5901
Alabama,Other,Male,Hs or Less,2011,Alabama_2011_1_2_0,8,12,0.6666666666666666,0.5243722403058722,-86.7509,32.5901
Alabama,Other,Male,Hs or Less,2012,Alabama_2012_1_2_0,4,4,1,0.35778342839278116,-86.7509,32.5901
Alabama,Other,Male,Hs or Less,2013,Alabama_2013_1_2_0,0,3,0,0.05918672494510173,-86.7509,32.5901
Alabama,Other,Male,Hs or Less,2014,Alabama_2014_1_2_0,3,8,0.375,-0.3396768038054022,-86.7509,32.5901
Alabama,Other,Male,Hs or Less,2015,Alabama_2015_1_2_0,1,7,0.14285714285714288,-0.8061528339906632,-86.7509,32.5901
Alabama,Other,Male,Hs or Less,2016,Alabama_2016_1_2_0,0,6,0,-1.311132263919816,-86.7509,32.5901
Alabama,Other,Male,Hs or Less,2017,Alabama_2017_1_2_0,0,5,0,-1.8292905769231151,-86.7509,32.5901
Alabama,Other,Male,Hs or Less,2018,Alabama_2018_1_2_0,0,3,0,-2.3357149669183173,-86.7509,32.5901
Alabama,Other,Male,Hs or Less,2019,Alabama_2019_1_2_0,0,6,0,-2.8013399309764546,-86.7509,32.5901
Alabama,Other,Male,Hs or Less,2020,Alabama_2020_1_2_0,0,4,0,-3.190565587938263,-86.7509,32.5901
Alabama,Other,Male,Hs or Less,2021,Alabama_2021_1_2_0,0,7,0,-3.463891040783533,-86.7509,32.5901
Alabama,Other,Male,Hs or Less,2022,Alabama_2022_1_2_0,0,8,0,-3.5861604820752566,-86.7509,32.5901
Alabama,Other,Male,Hs or Less,2023,Alabama_2023_1_2_0,0,3,0,-3.5379006323228688,-86.7509,32.5901
Alabama,Other,Male,Hs or Less,2024,Alabama_2024_1_2_0,0,5,0,-3.3248328919322625,-86.7509,32.5901
Alabama,Other,Male,Postgrad,2000,Alabama_2000_1_2_3,2,2,1,1.4977976048333088,-86.7509,32.5901
Alabama,Other,Male,Postgrad,2001,Alabama_2001_1_2_3,1,1,1,0.9961403310202432,-86.7509,32.5901
Alabama,Other,Male,Postgrad,2002,Alabama_2002_1_2_3,1,2,0.5,0.612976630868016,-86.7509,32.5901
Alabama,Other,Male,Postgrad,2004,Alabama_2004_1_2_3,1,2,0.5,0.2842719694286097,-86.7509,32.5901
Alabama,Other,Male,Postgrad,2007,Alabama_2007_1_2_3,1,2,0.5,0.27309266628178963,-86.7509,32.5901
Alabama,Other,Male,Postgrad,2008,Alabama_2008_1_2_3,1,2,0.5,0.1847373651152361,-86.7509,32.5901
Alabama,Other,Male,Postgrad,2009,Alabama_2009_1_2_3,0,1,0,0.03167991975713408,-86.7509,32.5901
Alabama,Other,Male,Postgrad,2010,Alabama_2010_1_2_3,1,1,1,-0.15341955449156428,-86.7509,32.5901
Alabama,Other,Male,Postgrad,2012,Alabama_2012_1_2_3,0,1,0,-0.44060791318119213,-86.7509,32.5901
Alabama,Other,Male,Postgrad,2014,Alabama_2014_1_2_3,0,1,0,-0.46207682164009545,-86.7509,32.5901
Alabama,Other,Male,Postgrad,2015,Alabama_2015_1_2_3,0,1,0,-0.4148501060352204,-86.7509,32.5901
Alabama,Other,Male,Postgrad,2016,Alabama_2016_1_2_3,0,1,0,-0.39463466269484554,-86.7509,32.5901
Alabama,Other,Male,Postgrad,2017,Alabama_2017_1_2_3,0,1,0,-0.45336689569589567,-86.7509,32.5901
Alabama,Other,Male,Postgrad,2018,Alabama_2018_1_2_3,0,1,0,-0.623942149528678,-86.7509,32.5901
Alabama,Other,Male,Postgrad,2019,Alabama_2019_1_2_3,1,3,0.33333333333333337,-0.9079616490584808,-86.7509,32.5901
Alabama,Other,Male,Postgrad,2020,Alabama_2020_1_2_3,0,2,0,-1.2738485991179278,-86.7509,32.5901
Alabama,Other,Male,Postgrad,2021,Alabama_2021_1_2_3,0,2,0,-1.6664944469207352,-86.7509,32.5901
Alabama,Other,Male,Postgrad,2022,Alabama_2022_1_2_3,0,1,0,-2.0248419196681997,-86.7509,32.5901
Alabama,Other,Male,Postgrad,2024,Alabama_2024_1_2_3,0,1,0,-2.4695284311041132,-86.7509,32.5901
Alabama,Other,Male,Some College,2000,Alabama_2000_1_2_1,1,1,1,0.05493035266555714,-86.7509,32.5901
Alabama,Other,Male,Some College,2001,Alabama_2001_1_2_1,0,1,0,-0.4208924858261509,-86.7509,32.5901
Alabama,Other,Male,Some College,2002,Alabama_2002_1_2_1,2,6,0.33333333333333337,-0.7382942980480818,-86.7509,32.5901
Alabama,Other,Male,Some College,2003,Alabama_2003_1_2_1,0,4,0,-0.8512572658618728,-86.7509,32.5901
Alabama,Other,Male,Some College,2004,Alabama_2004_1_2_1,2,4,0.5,-0.7593819337920911,-86.7509,32.5901
Alabama,Other,Male,Some College,2005,Alabama_2005_1_2_1,2,3,0.6666666666666666,-0.5070458837225115,-86.7509,32.5901
Alabama,Other,Male,Some College,2006,Alabama_2006_1_2_1,2,3,0.6666666666666666,-0.16934497835111617,-86.7509,32.5901
Alabama,Other,Male,Some College,2007,Alabama_2007_1_2_1,3,4,0.75,0.16954671420163478,-86.7509,32.5901
Alabama,Other,Male,Some College,2008,Alabama_2008_1_2_1,4,5,0.8,0.437704937630596,-86.7509,32.5901
Alabama,Other,Male,Some College,2009,Alabama_2009_1_2_1,2,2,1,0.5898139362492966,-86.7509,32.5901
Alabama,Other,Male,Some College,2010,Alabama_2010_1_2_1,4,7,0.5714285714285714,0.6115180333475674,-86.7509,32.5901
Alabama,Other,Male,Some College,2011,Alabama_2011_1_2_1,2,3,0.6666666666666666,0.5146003068087824,-86.7509,32.5901
Alabama,Other,Male,Some College,2012,Alabama_2012_1_2_1,2,5,0.4,0.32629709054182915,-86.7509,32.5901
Alabama,Other,Male,Some College,2013,Alabama_2013_1_2_1,1,3,0.33333333333333337,0.07686730363661395,-86.7509,32.5901
Alabama,Other,Male,Some College,2014,Alabama_2014_1_2_1,1,2,0.5,-0.2107531915117784,-86.7509,32.5901
Alabama,Other,Male,Some College,2015,Alabama_2015_1_2_1,1,2,0.5,-0.5262619421951831,-86.7509,32.5901
Alabama,Other,Male,Some College,2016,Alabama_2016_1_2_1,1,1,1,-0.8707584486957818,-86.7509,32.5901
Alabama,Other,Male,Some College,2017,Alabama_2017_1_2_1,0,5,0,-1.2495065204774063,-86.7509,32.5901
Alabama,Other,Male,Some College,2018,Alabama_2018_1_2_1,0,3,0,-1.661530756003265,-86.7509,32.5901
Alabama,Other,Male,Some College,2019,Alabama_2019_1_2_1,0,2,0,-2.090545766528593,-86.7509,32.5901
Alabama,Other,Male,Some College,2020,Alabama_2020_1_2_1,0,4,0,-2.5017651579710196,-86.7509,32.5901
Alabama,Other,Male,Some College,2021,Alabama_2021_1_2_1,0,2,0,-2.8471099627451864,-86.7509,32.5901
Alabama,Other,Male,Some College,2022,Alabama_2022_1_2_1,0,3,0,-3.077794659290995,-86.7509,32.5901
Alabama,Other,Male,Some College,2023,Alabama_2023_1_2_1,0,7,0,-3.1597323122491976,-86.7509,32.5901
Alabama,Other,Male,Some College,2024,Alabama_2024_1_2_1,0,3,0,-3.0855039454871096,-86.7509,32.5901
Alabama,White,Female,Bachelors,2000,Alabama_2000_0_0_2,5,5,1,1.7666811724347276,-86.7509,32.5901
Alabama,White,Female,Bachelors,2001,Alabama_2001_0_0_2,5,5,1,1.7665642618967232,-86.7509,32.5901
Alabama,White,Female,Bachelors,2002,Alabama_2002_0_0_2,9,9,1,1.7518773605904598,-86.7509,32.5901
Alabama,White,Female,Bachelors,2003,Alabama_2003_0_0_2,8,9,0.8888888888888888,1.7340243848516623,-86.7509,32.5901
Alabama,White,Female,Bachelors,2004,Alabama_2004_0_0_2,4,4,1,1.7012478291613062,-86.7509,32.5901
Alabama,White,Female,Bachelors,2005,Alabama_2005_0_0_2,10,10,1,1.6273024557890972,-86.7509,32.5901
Alabama,White,Female,Bachelors,2006,Alabama_2006_0_0_2,3,3,1,1.491816379148544,-86.7509,32.5901
Alabama,White,Female,Bachelors,2007,Alabama_2007_0_0_2,7,7,1,1.3000517699778609,-86.7509,32.5901
Alabama,White,Female,Bachelors,2008,Alabama_2008_0_0_2,7,8,0.875,1.0897873797570063,-86.7509,32.5901
Alabama,White,Female,Bachelors,2009,Alabama_2009_0_0_2,3,5,0.6,0.9204972094392804,-86.7509,32.5901
Alabama,White,Female,Bachelors,2010,Alabama_2010_0_0_2,10,11,0.9090909090909091,0.8501088753080376,-86.7509,32.5901
Alabama,White,Female,Bachelors,2011,Alabama_2011_0_0_2,7,10,0.7,0.911203440271796,-86.7509,32.5901
Alabama,White,Female,Bachelors,2012,Alabama_2012_0_0_2,7,8,0.875,1.097953487386554,-86.7509,32.5901
Alabama,White,Female,Bachelors,2013,Alabama_2013_0_0_2,4,5,0.8,1.3684503978974722,-86.7509,32.5901
Alabama,White,Female,Bachelors,2014,Alabama_2014_0_0_2,9,9,1,1.6590939141720051,-86.7509,32.5901
Alabama,White,Female,Bachelors,2015,Alabama_2015_0_0_2,6,6,1,1.9032685911427945,-86.7509,32.5901
Alabama,White,Female,Bachelors,2016,Alabama_2016_0_0_2,1,1,1,2.0473593489775883,-86.7509,32.5901
Alabama,White,Female,Bachelors,2017,Alabama_2017_0_0_2,11,11,1,2.061018122745654,-86.7509,32.5901
Alabama,White,Female,Bachelors,2018,Alabama_2018_0_0_2,4,4,1,1.9417553960707332,-86.7509,32.5901
Alabama,White,Female,Bachelors,2019,Alabama_2019_0_0_2,6,6,1,1.714340905663964,-86.7509,32.5901
Alabama,White,Female,Bachelors,2020,Alabama_2020_0_0_2,6,6,1,1.4243476521452678,-86.7509,32.5901
Alabama,White,Female,Bachelors,2021,Alabama_2021_0_0_2,7,9,0.7777777777777778,1.125266896979515,-86.7509,32.5901
Alabama,White,Female,Bachelors,2022,Alabama_2022_0_0_2,2,4,0.5,0.861379867055005,-86.7509,32.5901
Alabama,White,Female,Bachelors,2023,Alabama_2023_0_0_2,4,6,0.6666666666666666,0.6523648977909519,-86.7509,32.5901
Alabama,White,Female,Bachelors,2024,Alabama_2024_0_0_2,4,9,0.4444444444444444,0.4869621486313481,-86.7509,32.5901
Alabama,White,Female,Hs or Less,2000,Alabama_2000_0_0_0,11,11,1,2.8847308050816207,-86.7509,32.5901
Alabama,White,Female,Hs or Less,2001,Alabama_2001_0_0_0,17,17,1,2.8306139918608677,-86.7509,32.5901
Alabama,White,Female,Hs or Less,2002,Alabama_2002_0_0_0,7,8,0.875,2.714164711422339,-86.7509,32.5901
Alabama,White,Female,Hs or Less,2003,Alabama_2003_0_0_0,14,14,1,2.5595758851422663,-86.7509,32.5901
Alabama,White,Female,Hs or Less,2004,Alabama_2004_0_0_0,16,16,1,2.363306650118239,-86.7509,32.5901
Alabama,White,Female,Hs or Less,2005,Alabama_2005_0_0_0,23,23,1,2.100270873581239,-86.7509,32.5901
Alabama,White,Female,Hs or Less,2006,Alabama_2006_0_0_0,20,21,0.9523809523809523,1.7459909712395951,-86.7509,32.5901
Alabama,White,Female,Hs or Less,2007,Alabama_2007_0_0_0,17,18,0.9444444444444444,1.3018482788690342,-86.7509,32.5901
Alabama,White,Female,Hs or Less,2008,Alabama_2008_0_0_0,8,10,0.8,0.8088350006628116,-86.7509,32.5901
Alabama,White,Female,Hs or Less,2009,Alabama_2009_0_0_0,6,14,0.42857142857142855,0.3416615216476385,-86.7509,32.5901
Alabama,White,Female,Hs or Less,2010,Alabama_2010_0_0_0,5,17,0.2941176470588235,-0.01432189187044456,-86.7509,32.5901
Alabama,White,Female,Hs or Less,2011,Alabama_2011_0_0_0,6,11,0.5454545454545454,-0.19232429193421652,-86.7509,32.5901
Alabama,White,Female,Hs or Less,2012,Alabama_2012_0_0_0,7,15,0.4666666666666666,-0.16640909033300366,-86.7509,32.5901
Alabama,White,Female,Hs or Less,2013,Alabama_2013_0_0_0,11,20,0.55,0.04132240314342621,-86.7509,32.5901
Alabama,White,Female,Hs or Less,2014,Alabama_2014_0_0_0,7,14,0.5,0.36902681251404446,-86.7509,32.5901
Alabama,White,Female,Hs or Less,2015,Alabama_2015_0_0_0,8,12,0.6666666666666666,0.7333720586274248,-86.7509,32.5901
Alabama,White,Female,Hs or Less,2016,Alabama_2016_0_0_0,11,11,1,1.0506685358676715,-86.7509,32.5901
Alabama,White,Female,Hs or Less,2017,Alabama_2017_0_0_0,7,9,0.7777777777777778,1.2554625393443,-86.7509,32.5901
Alabama,White,Female,Hs or Less,2018,Alabama_2018_0_0_0,15,19,0.7894736842105263,1.3132527326051184,-86.7509,32.5901
Alabama,White,Female,Hs or Less,2019,Alabama_2019_0_0_0,10,12,0.8333333333333334,1.225067232146842,-86.7509,32.5901
Alabama,White,Female,Hs or Less,2020,Alabama_2020_0_0_0,8,14,0.5714285714285714,1.022525544633105,-86.7509,32.5901
Alabama,White,Female,Hs or Less,2021,Alabama_2021_0_0_0,12,15,0.8,0.754289640980802,-86.7509,32.5901
Alabama,White,Female,Hs or Less,2022,Alabama_2022_0_0_0,11,13,0.8461538461538461,0.46829922846721617,-86.7509,32.5901
Alabama,White,Female,Hs or Less,2023,Alabama_2023_0_0_0,4,12,0.33333333333333337,0.19664875552469135,-86.7509,32.5901
Alabama,White,Female,Hs or Less,2024,Alabama_2024_0_0_0,7,15,0.4666666666666667,-0.05088539609911037,-86.7509,32.5901
Alabama,White,Female,Postgrad,2000,Alabama_2000_0_0_3,6,6,1,1.2783224166923322,-86.7509,32.5901
Alabama,White,Female,Postgrad,2001,Alabama_2001_0_0_3,2,2,1,1.2890916346326642,-86.7509,32.5901
Alabama,White,Female,Postgrad,2002,Alabama_2002_0_0_3,2,3,0.6666666666666666,1.3009375393432447,-86.7509,32.5901
Alabama,White,Female,Postgrad,2003,Alabama_2003_0_0_3,3,3,1,1.3189865367874558,-86.7509,32.5901
Alabama,White,Female,Postgrad,2004,Alabama_2004_0_0_3,4,4,1,1.330141235393152,-86.7509,32.5901
Alabama,White,Female,Postgrad,2005,Alabama_2005_0_0_3,2,2,1,1.3119312430258736,-86.7509,32.5901
Alabama,White,Female,Postgrad,2006,Alabama_2006_0_0_3,2,2,1,1.2503067742981806,-86.7509,32.5901
Alabama,White,Female,Postgrad,2007,Alabama_2007_0_0_3,1,1,1,1.1552323677783274,-86.7509,32.5901
Alabama,White,Female,Postgrad,2008,Alabama_2008_0_0_3,3,3,1,1.063536538697629,-86.7509,32.5901
Alabama,White,Female,Postgrad,2009,Alabama_2009_0_0_3,4,5,0.8,1.0259062262808665,-86.7509,32.5901
Alabama,White,Female,Postgrad,2010,Alabama_2010_0_0_3,1,1,1,1.084384660921472,-86.7509,32.5901
Alabama,White,Female,Postgrad,2011,Alabama_2011_0_0_3,1,1,1,1.2521961863772164,-86.7509,32.5901
Alabama,White,Female,Postgrad,2012,Alabama_2012_0_0_3,5,5,1,1.5060204707814144,-86.7509,32.5901
Alabama,White,Female,Postgrad,2013,Alabama_2013_0_0_3,1,1,1,1.793494924605842,-86.7509,32.5901
Alabama,White,Female,Postgrad,2014,Alabama_2014_0_0_3,2,2,1,2.050784669249352,-86.7509,32.5901
Alabama,White,Female,Postgrad,2015,Alabama_2015_0_0_3,4,4,1,2.22133217320287,-86.7509,32.5901
Alabama,White,Female,Postgrad,2016,Alabama_2016_0_0_3,7,7,1,2.2688523870734794,-86.7509,32.5901
Alabama,White,Female,Postgrad,2017,Alabama_2017_0_0_3,4,4,1,2.1826776479227985,-86.7509,32.5901
Alabama,White,Female,Postgrad,2018,Alabama_2018_0_0_3,4,4,1,1.9774302551168577,-86.7509,32.5901
Alabama,White,Female,Postgrad,2020,Alabama_2020_0_0_3,4,4,1,1.3689830314136409,-86.7509,32.5901
Alabama,White,Female,Postgrad,2022,Alabama_2022_0_0_3,4,5,0.8,0.8337018874885647,-86.7509,32.5901
Alabama,White,Female,Postgrad,2024,Alabama_2024_0_0_3,2,4,0.5,0.5700009171669117,-86.7509,32.5901
